cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
10,700.0000000000006,1212.4355652982142,46.0,1.0,16896189.03691687,87654305.99624717,10728326.651085962,1463.8800389491569,0.1519150272401211,0.462951902155965,87654305.99624717,1.045628599249398,9.999218737856812e-05,False,1399.9999999999995,1.0,16896189.03691687,4768.342678007617,1.816075839105879e-06,0.1607142857142857,81250000.0,1.103124212207652e-05
11,700.0000000000006,1212.4355652982142,46.0,0.0,350597.46126743703,5366279.49139878,6197.705255115221,679.6030679831399,0.399422285573653,0.8279653695258735,5366279.49139878,0.4854307628451001,0.0,False,1399.9999999999995,10.0,350597.46126743703,0.0,0.0004323357927412,0.0,114285714.28571428,6.220297872343308e-05
12,700.0000000000006,1212.4355652982142,46.0,0.0,72378307.73796688,63481771.26696364,67324005.35738596,2036.1656082492148,0.0926870953152861,0.7417154036224138,63482128.60735968,1.454404005892297,0.6175649684530632,True,1399.9999999999995,1.0,71887341.507663,10449237.709323153,0.013656465990789,0.3392857142857143,58035714.28571428,0.0422894646990043
13,700.0000000000006,1212.4355652982142,46.0,0.0,7200351.535807255,14016660.253654543,6869490.027472223,498.016395324589,8.629760857710816e-05,0.2915179851683358,14016660.253654543,0.3557259966604209,8.257125635345143e-05,False,1399.9999999999995,6.0,7200351.535807255,1072.0219328307055,2.566346402762913e-05,0.25,81250000.0,2.244254992100525e-05
14,700.0000000000006,1212.4355652982142,46.0,0.0,556518.187743203,18306013.79734204,1944.8046582165491,2057.485412245371,0.6543534388688093,0.9109043619778274,18306013.79734204,1.4696324373181229,5.000500050005001e-05,False,1399.9999999999995,7.0,556518.187743203,228.80054802547636,6.151165397249869e-05,0.2678571428571428,114285714.28571428,0.0002787183787187
15,700.0000000000006,1212.4355652982142,46.0,2.0,67871287.18158329,44667290.35225114,82844224.4978595,1227.3878767529031,0.0500877345111193,0.6662631356206532,44668155.82585196,0.8767056262520739,0.000171104183917,True,1399.9999999999995,1.0,67686831.02745833,9508.807346149946,0.028018581425216,0.1964285714285714,58035714.28571428,0.013656465990789
16,700.0000000000006,1212.4355652982142,46.0,2.0,9934803.24381506,8659024.096001087,3160.309778761559,1099.016154282327,0.1684365434428044,0.366998723299468,8659024.096001087,0.785011538773091,0.0005838805733021,False,1399.9999999999995,5.0,9934803.24381506,2624.298812346206,2.062647408189937e-05,0.0892857142857142,81250000.0,1.7108976018419422e-05
17,700.0000000000006,1212.4355652982142,46.0,0.0,509344.6261324088,18292168.39172877,1322730.1217139985,1432.0663203201188,1.220038627931901,1.0,18292168.39172877,1.022904514514371,0.0,False,1399.9999999999995,5.0,509344.6261324088,0.0,4.905002742772697e-05,0.2857142857142857,114285714.28571428,0.0001241118664051
18,2800.0,4.547473508864641e-13,60.0,0.0,57446450.22544352,17591769.765615348,67049202.77194125,545.6051685972191,0.0175080623470443,0.3219604002726368,17596002.097326934,0.3014479047303289,0.0006503451029728,True,1809.9484522385712,1.0,57444916.25376115,1797613.5132979013,0.1833587655731347,0.125,58035714.28571428,0.0
19,2800.0,4.547473508864641e-13,60.0,3.0,43902339.93033572,33388276.61013046,67052899.09268643,687.7863040218233,0.0200330158031569,0.3944734765788545,33389320.754053425,0.3800032554358987,0.0002140595805947,False,1809.9484522385712,11.0,43902190.1143066,4081.539399319093,3.557710687638637e-06,0.1785714285714285,81250000.0,6.223350475120698e-06
20,2800.0,4.547473508864641e-13,60.0,0.0,1657065.087625226,19567173.43811568,14629450.164957572,1059.3700958588547,0.2338591265503915,0.9204624188736624,19567173.43811568,0.5853040149008719,8.289118024617265e-05,False,1809.9484522385712,4.0,1657065.087625226,721.6197276387614,4.22041506795957e-05,0.2678571428571428,114285714.28571428,7.125431907011296e-05
21,2800.0,4.547473508864641e-13,60.0,0.0,85449036.3727167,23227387.70660344,30089334.30027303,618.3283917143059,0.0100328885499603,0.3769277050459939,23227566.37692558,0.3416276253334995,0.0002281259007906,True,1809.9484522385712,1.0,85445421.45752649,5069.9273025539605,0.10051326189051,0.0892857142857142,58035714.28571428,0.10223187188957
22,2800.0,4.547473508864641e-13,60.0,3.0,51243641.77861852,64990687.59446736,7148214.37010528,3870.074547085624,1.8383176979513016,0.3961214791892168,64990687.59446736,2.1382236285785146,4.129500507296322e-05,False,1809.9484522385712,6.0,51243287.77667376,3874.991067315362,2.685784619523574e-05,0.3035714285714285,81250000.0,1.992725405758252e-05
