cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,38579078.39354676,72141375.4710722,132028030.96686384,1568.1587929798434,0.0689211482075887,0.5847689909487883,72144535.78085096,1.120113423557031,0.1363633456562795,True,1400.0,11.0,38578181.46825253,5378289.683254827,0.0349973272079475,0.2142857142857142,58035714.28571428,0.2712564478001069
1,1400.0000000000005,1.1368683772161605e-13,36.0,2.0,16432544.325017504,12233954.937639758,4589.672355869167,1981.176418191979,0.2265825797075174,0.3706797157826097,12233954.937639758,1.4151260129942709,2.6019301172451327e-05,False,1400.0,9.0,16432401.072478993,2624.298812346206,0.0001852310254454,0.1428571428571428,81250000.0,1.0136884312768389e-05
2,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,4275537.724497804,20032393.851499896,3064560.166113784,2045.724566015669,0.7738022182915438,0.9999999485334706,20032393.851499896,1.4612318328683351,0.0,False,1400.0,4.0,4275537.724497804,189.65216142472525,3.8318620685096366e-05,0.1428571428571428,114285714.28571428,0.0001461643236643
3,1400.0000000000005,1.1368683772161605e-13,36.0,3.0,77042202.34701206,22665941.1159676,10718075.284441397,405.6525606969589,0.0658548507364505,0.332121025708681,22665941.1159676,0.2897518290692564,0.0001000100010001,True,1400.0,6.0,77040750.77063337,893.3516106922548,0.312705062704212,0.0714285714285714,58035714.28571428,0.0477366067823446
4,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,12549041.301152794,63482652.95969618,5362047.159687185,1222.92518168529,0.7729863606340323,0.3837605312963396,63482652.95969618,0.8735179869180643,0.0002670501324194,False,1400.0,9.0,12549041.301152794,3160.309778761559,1.816686328505078e-05,0.125,81250000.0,0.0001678050376802
5,1400.0000000000005,1.1368683772161605e-13,36.0,1.0,1617765.0671522354,18736555.25053192,1259.2685025482008,2142.8229044883765,1.5880182804465657,0.8676680927212272,18736555.25053192,1.5305877889202688,1.7113615076141004e-05,False,1400.0,5.0,1617765.0671522354,98.04356022118868,3.66267325813878e-05,0.2678571428571428,114285714.28571428,0.0008700224136685
6,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,60847375.36754996,52761651.79181789,30368237.31322823,3274.906105524249,0.1236488287212869,0.4605295140996802,52762009.132462166,2.339218646803035,4.129500507296322e-05,True,1400.0,6.0,60846517.42615143,1794151.6188945903,0.0214886113763839,0.2142857142857142,58035714.28571428,0.0622583481921881
7,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,9917998.47829043,40813428.61964741,16082540.194608929,1564.09878204671,1.2982225433340835,0.3423871427431198,40813428.61964741,1.11721341574765,5.000125003125077e-05,False,1400.0,2.0,9917954.96032538,1937.495533657681,9.42089532151609e-06,0.0714285714285714,81250000.0,3.698376739950341e-05
8,1400.0000000000005,1.1368683772161605e-13,36.0,3.0,1527534.6484934827,3582077.654524206,4232.331711592265,731.3036305119783,0.6288163170905436,0.7234230147716085,3582077.654524206,0.5223597360799845,0.0,False,1400.0,8.0,1527534.6484934827,0.0,0.0009388084475929,0.0357142857142857,114285714.28571428,6.912096989143426e-05
9,700.0000000000006,1212.4355652982142,46.0,3.0,82111495.96894152,50979454.60875966,79828115.9480443,1697.3966490531586,0.0360306774682639,0.6519373983038274,50979454.60875966,1.2124261778951138,0.1275643435513636,True,1399.9999999999995,1.0,82110291.09668069,1797942.9759323131,0.0,0.2321428571428571,58035714.28571428,0.0
10,700.0000000000006,1212.4355652982142,46.0,1.0,16447032.169467855,77215999.19836178,15808131.81771705,1642.3517305545345,0.2419676199826422,0.4406155931590255,77215999.19836178,1.173108378967525,6.374717232491306e-05,False,1399.9999999999995,1.0,16447032.169467855,4768.342678007617,1.9206878923444983e-06,0.2321428571428571,81250000.0,1.216876796518151e-05
11,700.0000000000006,1212.4355652982142,46.0,0.0,608315.4623587194,5366279.49139878,6197.705255115221,679.6030679831399,0.3898137079955317,0.827715017795566,5366279.49139878,0.4854307628451001,0.0,False,1399.9999999999995,10.0,608315.4623587194,0.0,0.0004323357927412,0.0714285714285714,114285714.28571428,5.792560943319734e-05
12,700.0000000000006,1212.4355652982142,46.0,0.0,66132769.46062602,61697172.35352309,74190250.49877757,2036.1656082492148,0.0949770595303977,0.7222358878409988,61697351.02316578,1.454404005892297,0.617564968453063,True,1399.9999999999995,1.0,66131567.41840113,10450964.049523463,0.0131457279125385,0.3392857142857143,58035714.28571428,0.0218863912044395
13,700.0000000000006,1212.4355652982142,46.0,0.0,8546169.35462767,12230493.043236444,6869490.027472223,498.016395324589,7.124788597761119e-05,0.2946074000350703,12230493.043236444,0.3557259966604209,8.257125635345143e-05,False,1399.9999999999995,6.0,8546169.35462767,1072.0219328307055,2.8063426257029933e-05,0.25,81250000.0,1.3224033304705386e-05
14,700.0000000000006,1212.4355652982142,46.0,0.0,1048015.357811195,18263170.666061766,1826.1643149675217,2057.485412245371,0.660305206623532,0.9066718404647444,18263170.666061766,1.4696324373181229,5.000500050005001e-05,False,1399.9999999999995,7.0,1048015.357811195,214.84286058441435,5.789507105723407e-05,0.2678571428571428,114285714.28571428,0.0002729736068076
15,700.0000000000006,1212.4355652982142,46.0,2.0,81017025.25900415,28585051.742266763,53033971.88086382,964.7247035744228,0.0083045501308668,0.5372869998242426,28586095.88618973,0.6890890739817307,2.0003600648116664e-05,True,1399.9999999999995,1.0,81016171.92990237,4561.794346003886,0.0218863912044395,0.1964285714285714,58035714.28571428,0.0131457279125385
16,700.0000000000006,1212.4355652982142,46.0,2.0,11346089.006773304,15803692.937673464,3160.309778761559,1925.1434032706816,0.0976134833513405,0.3496180112642911,15803692.937673464,1.3751024309076303,0.0,False,1399.9999999999995,5.0,11346089.006773304,2624.298812346206,1.1303345412360888e-05,0.125,81250000.0,1.8708950838019957e-05
17,700.0000000000006,1212.4355652982142,46.0,0.0,493734.1604281032,17915630.274413474,3640460.530793228,1295.5951349425322,1.1925621242626936,0.9999999999999994,17915630.274413474,0.9254250963875232,0.0,False,1399.9999999999995,5.0,493734.1604281032,0.0,4.170632304410951e-05,0.3214285714285714,114285714.28571428,0.0001225844363713
18,2800.0,4.547473508864641e-13,60.0,0.0,60660080.96321488,26243758.560770355,47677407.74514318,421.2849392038596,0.0180754933685457,0.3194980946433577,26247276.211193383,0.232760738949669,0.2005842005395344,True,1809.9484522385712,1.0,60658048.77844517,1795882.5660962474,0.0928916509773541,0.125,58035714.28571428,0.0224533764322085
19,2800.0,4.547473508864641e-13,60.0,3.0,44261600.06617786,33388276.61013046,74197567.93435882,683.6519582360605,0.0235718765806031,0.4320780269685668,33389320.754053425,0.3777190214398148,0.0001834856883484,False,1809.9484522385712,11.0,44261445.87302393,4081.539399319093,3.321446662336077e-06,0.2142857142857142,81250000.0,6.182430839587151e-06
20,2800.0,4.547473508864641e-13,60.0,0.0,1543872.019304311,19524239.308962733,14597350.347127195,1059.3700958588547,0.229272423902369,0.920478191383534,19524239.308962733,0.5853040149008719,8.289118024617263e-05,False,1809.9484522385712,4.0,1543872.019304311,720.0363556364767,4.22041506795957e-05,0.3035714285714285,114285714.28571428,6.532225096103305e-05
21,2800.0,4.547473508864641e-13,60.0,0.0,67260848.17575215,33390364.897976384,46167642.16317037,3649.776020525095,0.0575152861538515,0.4079899396087461,33391738.50453376,2.0165082690675518,0.0,True,1809.9484522385712,1.0,67257725.71647473,8615.455735457694,0.044906752864417,0.0892857142857142,58035714.28571428,0.1196441277645072
22,2800.0,4.547473508864641e-13,60.0,3.0,50880087.98736681,59910882.42783627,3575879.949269092,2099.608058662378,1.5385837521252963,0.4213730754694128,59910882.42783627,1.1600374895017322,0.000124984864428,False,1809.9484522385712,6.0,50879750.39809694,3874.991067315362,3.05181026896464e-05,0.2678571428571428,81250000.0,1.797588268162127e-05
23,2800.0,4.547473508864641e-13,60.0,0.0,5822866.859785549,18902901.27190224,3439.254235741194,1252.104228888314,0.6215103721830935,0.9189842639819948,18902901.27190224,0.6917899939855705,4.9977899848765664e-05,False,1809.9484522385712,12.0,5822866.859785549,157.44639393843286,0.0001722830183025,0.1071428571428571,114285714.28571428,8.786180379057622e-05
24,2800.0,4.547473508864641e-13,60.0,0.0,66758914.34027562,70070587.79739098,63475617.658850096,1178.488862908768,0.1009758078032742,0.5136253981388097,70073926.7774919,0.6511173627354941,0.0924643560661371,True,1809.9484522385712,2.0,66756917.69388552,3586405.022528341,0.026752476787153,0.0,58035714.28571428,0.0224533764322085
25,2800.0,4.547473508864641e-13,60.0,1.0,12795119.958900306,33672428.220710345,19374776.66625468,2729.83699147037,0.4492440060219353,0.3700433941677573,33672606.89103249,1.5082401866716515,4.129500507296322e-05,False,1809.9484522385712,11.0,12795005.21968268,4617.550365734445,1.968329764386885e-05,0.1071428571428571,81250000.0,2.6550240928471372e-05
