cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,42120946.49673577,75990647.5313197,128176106.72979322,1585.7001608122512,0.0796341629210713,0.6042904525995246,75993299.70814192,1.1326429720087507,0.2534544217370608,True,1400.0,8.0,42120468.62016697,7161983.387172803,0.026248336373937,0.2142857142857142,58035714.28571428,0.3252982176456381
1,1400.0000000000005,1.1368683772161605e-13,36.0,2.0,16121308.789814468,14020122.148057852,4589.672355869167,1981.176418191979,0.2854162934774686,0.4298445028925963,14020122.148057852,1.4151260129942709,2.6019301172451327e-05,False,1400.0,9.0,16121176.893750144,2624.298812346206,0.0001616402673436,0.1428571428571428,81250000.0,8.985666741374789e-06
2,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,4746517.08190105,19302090.93520019,3360347.5571416244,2045.724566015669,0.7315975404888979,0.9999999367872676,19302090.93520019,1.4612318328683351,0.0,False,1400.0,4.0,4746517.08190105,207.9571432132693,4.282269397693166e-05,0.1428571428571428,114285714.28571428,0.0001459899781749
3,1400.0000000000005,1.1368683772161605e-13,36.0,3.0,75466628.36650246,22666477.12693401,14290767.04592186,382.952999727121,0.0127439490487657,0.3183878185450249,22666477.12693401,0.2735378569479436,6.845563182789691e-05,True,1400.0,5.0,75465622.94736731,1429.3625771076076,0.3308065061714754,0.0714285714285714,58035714.28571428,0.0369019306588282
4,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,12848104.939392274,75428430.50337645,5362047.159687185,2867.125564044937,0.8982323783174052,0.4033788826877131,75428430.50337645,2.047946831460669,2.064750253648161e-05,False,1400.0,9.0,12848104.939392274,3160.309778761559,1.5480688951799044e-05,0.1071428571428571,81250000.0,0.0001469184362759
5,1400.0000000000005,1.1368683772161605e-13,36.0,1.0,1776476.7174120576,18799163.083870776,1263.476323648836,2142.8229044883765,1.598445840264669,0.8676680121096735,18799163.083870776,1.5305877889202688,1.7113615076141004e-05,False,1400.0,5.0,1776476.7174120576,98.37117086232304,3.662673258138776e-05,0.25,114285714.28571428,0.00088851623135
6,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,69748385.39587514,53044195.369498536,39021063.7039742,2545.624677755934,0.0375684442277725,0.4716380762332084,53044374.03982067,1.8183033412542384,0.0001513423347732,True,1400.0,10.0,69747511.09402123,1797792.1836200394,0.0388060794857403,0.2142857142857142,58035714.28571428,0.0483354730776234
7,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,9554824.522355776,49465568.20711469,14296372.984190833,1620.0632703694016,1.1909769032581337,0.3900306054561863,49465568.20711469,1.1571880502638583,5.000250012500625e-05,False,1400.0,2.0,9554805.477761058,1937.495533657681,8.406440525503363e-06,0.0714285714285714,81250000.0,3.211393833460543e-05
8,1400.0000000000005,1.1368683772161605e-13,36.0,3.0,1549312.6825123096,3582077.654524206,4232.331711592265,731.3036305119783,0.4717613017761937,0.7233631331039643,3582077.654524206,0.5223597360799845,0.0,False,1400.0,8.0,1549312.6825123096,0.0,0.0009388084475929,0.0357142857142857,114285714.28571428,7.065840507604874e-05
9,700.0000000000006,1212.4355652982142,46.0,3.0,60905411.315684274,38753070.98293239,106344937.15715906,1598.149679774683,0.0549861576317248,0.6963972222396644,38753428.32357667,1.141535485553345,0.000100010001,True,1399.9999999999995,12.0,60904979.64193802,11267.632557669189,0.0123113053282959,0.2321428571428571,58035714.28571428,0.0
10,700.0000000000006,1212.4355652982142,46.0,1.0,20631584.153802205,73643664.7775256,29818773.03643861,1642.3517305545345,0.7021556519218669,0.5452529525822707,73643664.7775256,1.173108378967525,6.374717232491306e-05,False,1399.9999999999995,1.0,20631584.153802205,4768.342678007617,1.726910035308834e-06,0.25,81250000.0,1.5195987284507689e-05
11,700.0000000000006,1212.4355652982142,46.0,0.0,657006.7354141204,3580112.280980681,6197.705255115221,679.6030679831399,0.3898140297060203,0.8653109115444874,3580112.280980681,0.4854307628451001,0.0,False,1399.9999999999995,10.0,657006.7354141204,0.0,0.0006476612999752,0.0892857142857142,114285714.28571428,5.824732895404272e-05
