cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,55870055.91054873,72139973.98650546,116229134.24987918,1585.7001608122512,0.1984378364734201,0.6131881993575358,72142626.16332768,1.1326429720087507,0.1846939868566979,True,1400.0,9.0,55869549.95790469,5376380.065731071,0.0379328839524694,0.2142857142857142,58035714.28571428,0.277209044727257
1,1400.0000000000005,1.1368683772161605e-13,36.0,2.0,15775949.370346198,12233954.937639758,4589.672355869167,1981.176418191979,0.2549385275539033,0.4169053884991772,12233954.937639758,1.4151260129942709,2.6019301172451327e-05,False,1400.0,9.0,15775806.117807684,2624.298812346206,0.0001852310254454,0.1428571428571428,81250000.0,1.1206868889048533e-05
2,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,4788541.145892016,18947235.615799084,3553742.4379709344,2045.724566015669,0.7213994317230272,0.9999836092429828,18947235.615799084,1.4612318328683351,0.0,False,1400.0,4.0,4788541.145892016,219.9255025110629,4.561219557948658e-05,0.1428571428571428,114285714.28571428,0.0001469205820954
3,1400.0000000000005,1.1368683772161605e-13,36.0,3.0,84932731.14290316,19372688.37840875,24730117.9877302,405.6525606969589,0.0140691686207373,0.4146350759511294,19372688.37840875,0.2897518290692564,0.0001333422228148,True,1400.0,10.0,84931047.74901508,1608.0328992460586,0.2772090447272571,0.0714285714285714,58035714.28571428,0.0496288720687035
4,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,6558542.089244266,56337984.118023805,5362047.159687185,1086.077805684289,0.3990011879450324,0.3416114832730216,56337984.118023805,0.7757698612030636,0.0002670367879928,False,1400.0,9.0,6558542.089244266,3160.309778761559,2.02705287026486e-05,0.0892857142857142,81250000.0,0.0001701598096909
5,1400.0000000000005,1.1368683772161605e-13,36.0,1.0,1242762.1527261208,18779160.48082905,1262.1319651132017,2142.8229044883765,1.462490759633229,0.8676687791945846,18779160.48082905,1.5305877889202688,1.7113615076141e-05,False,1400.0,5.0,1242762.1527261208,98.26650240060847,3.662673258138776e-05,0.2321428571428571,114285714.28571428,0.0008731482314804
6,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,53904943.59659109,73644077.8741896,42872837.148732,2545.624677755934,0.1020568363727525,0.4994105398303167,73644613.88515602,1.8183033412542384,5.161822344750424e-05,True,1400.0,10.0,53904170.55428748,1798054.4879717731,0.0306624300924688,0.2142857142857142,58035714.28571428,0.0094832209881173
7,1400.0000000000005,1.1368683772161605e-13,36.0,0.0,10757598.490746586,37241094.19881122,8937871.35293655,1620.0632703694016,1.1106373632344988,0.3281284202641118,37241094.19881122,1.1571880502638583,6.666444451851606e-05,False,1400.0,2.0,10757571.867198983,1937.495533657681,1.1607253649168546e-05,0.0892857142857142,81250000.0,3.788533829275963e-05
8,1400.0000000000005,1.1368683772161605e-13,36.0,3.0,1649858.4767559809,3582077.654524206,4232.331711592265,731.3036305119783,0.473074165113479,0.7234250866122073,3582077.654524206,0.5223597360799845,0.0,False,1400.0,8.0,1649858.4767559809,0.0,0.0009388084475929,0.0535714285714285,114285714.28571428,7.01826582160989e-05
9,700.0000000000006,1212.4355652982142,46.0,3.0,79817189.21827827,45619015.48197171,79828294.61836644,1598.149679774683,0.034602691868883,0.6786810705863298,45619194.15229385,1.141535485553345,0.1276071002600783,True,1399.9999999999995,1.0,79815939.4176462,1796720.1616872088,0.0,0.2321428571428571,58035714.28571428,0.0123112773740467
10,700.0000000000006,1212.4355652982142,46.0,1.0,18121999.596942075,77215999.19836178,15808131.81771705,1642.3517305545345,0.164634909475301,0.4312968727079,77215999.19836178,1.173108378967525,6.374717232491306e-05,False,1399.9999999999995,1.0,18121999.596942075,4768.342678007617,1.9206878923444983e-06,0.2321428571428571,81250000.0,1.3056803639992396e-05
11,700.0000000000006,1212.4355652982142,46.0,0.0,303963.6598732992,5366279.49139878,6197.705255115221,679.6030679831399,0.3942388657441553,0.8279653695258735,5366279.49139878,0.4854307628451001,0.0,False,1399.9999999999995,10.0,303963.6598732992,0.0,0.0004323357927412,0.0714285714285714,114285714.28571428,6.021354143969259e-05
12,700.0000000000006,1212.4355652982142,46.0,0.0,80094117.22861083,65269670.39812447,58392105.469882935,1695.644735477283,0.1726758855207819,0.7673085310975932,65269849.06832856,1.2111748110552023,0.6175795964745759,True,1399.9999999999995,1.0,80092880.91329397,8664266.969153974,0.0144454071435211,0.3392857142857143,58035714.28571428,0.0246225547480934
13,700.0000000000006,1212.4355652982142,46.0,0.0,8592041.622588897,10444325.832818348,6869490.027472223,498.016395324589,8.305537631143981e-05,0.2643597229871546,10444325.832818348,0.3557259966604209,0.0001040420123838,False,1399.9999999999995,6.0,8592041.622588897,1072.0219328307055,3.0958569199335185e-05,0.25,81250000.0,2.254716197424387e-05
