cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
12,700.0000000000006,1212.4355652982142,46.0,0.0,74684045.88344437,56615513.52442163,52754739.40527421,2036.1656082492148,0.0914784843227335,0.4256731091590158,56616049.535388045,1.454404005892297,0.1461514692251225,True,1399.9999999999995,1.0,74683218.51803805,1796775.91770694,0.016333014077315,0.3392857142857143,58035714.28571428,0.0
13,700.0000000000006,1212.4355652982142,46.0,0.0,14721279.296795355,14016660.25365454,1789684.8608411315,1219.252179347398,0.0739861854150946,0.3902963930351539,14016660.25365454,0.8708944138195702,0.0,False,1399.9999999999995,6.0,14721279.296795355,1072.0219328307055,3.3911126356705204e-05,0.2857142857142857,81250000.0,8.673898510207566e-06
14,700.0000000000006,1212.4355652982142,46.0,0.0,1628849.115886332,18663807.630782783,934472.4590533624,2030.5557818441769,0.6538289830636812,0.9117560416401468,18663807.630782783,1.4503969870315554,3.33377783704494e-05,False,1399.9999999999995,7.0,1628849.115886332,186.63320532321995,4.687175565250731e-05,0.3035714285714285,114285714.28571428,0.0003866043633741
15,700.0000000000006,1212.4355652982142,46.0,2.0,77144099.61892703,12507073.34200384,31596777.168058068,575.0543516690527,0.0374916471164954,0.2478576538763511,12507073.34200384,0.4107531083350378,0.0002614495816655,True,1399.9999999999995,5.0,77143367.06449369,2652.176822211485,0.0,0.1964285714285714,58035714.28571428,0.016333014077315
16,700.0000000000006,1212.4355652982142,46.0,2.0,21342838.814696264,24734528.98976393,3160.309778761559,1925.1434032706816,0.110630591555757,0.4311525549867457,24734528.98976393,1.3751024309076303,0.0,False,1399.9999999999995,5.0,21342838.814696264,2624.298812346206,7.222595448385467e-06,0.1785714285714285,81250000.0,2.2607417571136803e-05
17,700.0000000000006,1212.4355652982142,46.0,0.0,714461.8903880977,17256157.725720398,5487946.30458214,1295.5951349425322,1.1859098638964234,1.0,17256157.725720398,0.9254250963875232,0.0,False,1399.9999999999995,5.0,714461.8903880977,0.0,3.8072823407110776e-05,0.375,114285714.28571428,0.0001537935492243
18,2800.0,4.547473508864641e-13,60.0,0.0,76624575.59979591,19099240.511410248,79274899.59448983,780.9865555821046,0.0654205720163056,0.4188783943127325,19103472.843121838,0.4314965736268172,0.6578245185425153,True,1809.9484522385712,1.0,76420395.44737166,6877776.020573267,0.0363173874519711,0.125,58035714.28571428,0.0251250128857198
19,2800.0,4.547473508864641e-13,60.0,3.0,28464187.29988524,31602109.399712365,49748619.91775188,649.1941158082075,0.1419655240161048,0.3861441515559654,31603153.54363533,0.3586809972434709,0.0002022502721703,False,1809.9484522385712,11.0,28464051.48325169,4081.539399319093,4.392593001624001e-06,0.1071428571428571,81250000.0,7.364379848869452e-06
20,2800.0,4.547473508864641e-13,60.0,0.0,1628993.8515880662,19569476.747103,14631172.240154129,1059.3700958588547,0.2276033322546403,0.9203589137111814,19569476.747103,0.5853040149008719,8.289118024617262e-05,False,1809.9484522385712,4.0,1628993.8515880662,721.7046715990809,4.220415067959571e-05,0.1964285714285714,114285714.28571428,6.532225096103304e-05
21,2800.0,4.547473508864641e-13,60.0,0.0,69304999.54461816,73643486.10720345,68553127.98930325,2729.83699147037,0.0343007880920677,0.5332726348933043,73644022.11816987,1.5082401866716515,0.0855817583346869,True,1809.9484522385712,2.0,69188174.11980039,1797462.720985629,0.0376875193285797,0.0892857142857142,58035714.28571428,0.0353325501136752
22,2800.0,4.547473508864641e-13,60.0,3.0,33776463.32699535,40820436.04248362,1789712.7388509975,2099.608058662378,1.181005207320762,0.3612930243307872,40820436.04248362,1.1600374895017322,0.000166623100449,False,1809.9484522385712,6.0,33776165.4269299,3874.991067315362,4.547028323229891e-05,0.2142857142857142,81250000.0,1.755768545333405e-05
23,2800.0,4.547473508864641e-13,60.0,0.0,5813582.228541824,18915097.096375905,3441.473183000988,1252.104228888314,0.6113667155760715,0.9189840867184156,18915097.096375905,0.6917899939855705,4.9977899848765664e-05,False,1809.9484522385712,12.0,5813582.228541824,157.5479756245912,0.0001722830183025,0.0535714285714285,114285714.28571428,0.0001023603616781
24,2800.0,4.547473508864641e-13,60.0,0.0,74977680.43900828,54550621.97137047,49464797.76980639,1712.4406559060671,0.1183680222707271,0.5312600024562876,54555183.76571647,0.9461267550399544,0.1669678394141413,True,1809.9484522385712,6.0,74976392.4388207,5373672.132889129,0.0171738563876896,0.0,58035714.28571428,0.0307212001688454
25,2800.0,4.547473508864641e-13,60.0,1.0,15342741.0065,37244762.64154653,19096080.201631486,1236.644653892136,0.6481665221722999,0.3662958298166329,37244941.31186867,0.6832485490747736,0.0001749525704913,False,1809.9484522385712,11.0,15342603.01242092,4617.550365734445,1.8532628733860976e-05,0.0535714285714285,81250000.0,3.928029959804989e-05
26,2800.0,4.547473508864641e-13,60.0,3.0,635715.6054889677,19887484.545623656,5666674.055934908,1988.0656427794331,0.997838741967266,0.98466047743533,19887484.545623656,1.0984100902545395,1.711390795697422e-05,False,1809.9484522385712,4.0,635715.6054889677,156.74524284185264,2.830558688618362e-05,0.0178571428571428,114285714.28571428,0.0001233614675062
27,2100.0000000000005,1212.4355652982142,30.0,3.0,77305597.06684022,21442292.518118177,74193843.73560376,816.004029601165,0.1836094461177032,0.4086401897015795,23232128.171271585,0.5084218900973914,0.1461639469167169,True,1604.9742261192853,1.0,77304363.21441543,5368669.363869256,0.0373571319527395,0.25,58035714.28571428,0.0402488113109499
28,2100.0000000000005,1212.4355652982142,30.0,0.0,23152320.60441752,31325624.137237508,73361450.66247937,812.1091011116958,0.1946376287583765,0.4519265258744021,31325981.477881785,0.5059951044044605,0.0001119301856354,False,1604.9742261192853,5.0,23152057.786562663,4081.539399319093,3.4134170331968086e-06,0.25,81250000.0,1.710404692164808e-05
29,2100.0000000000005,1212.4355652982142,30.0,3.0,3386038.502301051,9659.599658423123,4438.880043595995,753.1974861672851,0.0855720051673182,0.4669768301115389,9659.599658423123,0.4692894589269907,0.3392141935056767,False,1604.9742261192853,9.0,3386038.502301051,893.3516106922548,0.0506920819591243,0.1071428571428571,114285714.28571428,1.7706212675684067e-05
30,2100.0000000000005,1212.4355652982142,30.0,0.0,81843305.22490367,14293061.882099798,30089512.970595174,763.5645955584952,0.0666640322416155,0.2908193968393804,14293419.222744076,0.4757488208422765,3.333888981496916e-05,True,1604.9742261192853,8.0,81375076.44888824,2652.176822211485,0.0402488113109499,0.0714285714285714,58035714.28571428,0.0
31,2100.0000000000005,1212.4355652982142,30.0,0.0,23829637.630477566,76268149.05970854,49186279.97550535,1931.0422949172105,0.2904605611983433,0.5630701858266214,76268149.05970854,1.2031609377219314,0.0001000089849568,False,1604.9742261192853,11.0,23829637.630477566,8643.333745322972,7.12092524403024e-06,0.2678571428571428,81250000.0,3.5914802359894564e-05
32,2100.0000000000005,1212.4355652982142,30.0,0.0,1666258.1956788322,18894770.81193041,910846.1180324322,1740.1810491149638,2.4110821026657856,0.95666473033188,18894770.81193041,1.0842423640176448,0.0,False,1604.9742261192853,12.0,1666258.1956788322,0.0,8.094588596848321e-05,0.125,114285714.28571428,0.012800970180627
33,2100.0000000000005,1212.4355652982142,30.0,1.0,84054541.877384,60191186.92535871,74191398.10711353,2510.7931371105465,0.140232887372588,0.4952261366206941,60192231.06928168,1.564382216393261,0.1275420957712878,True,1604.9742261192853,3.0,83602086.2559357,7159303.3323408095,0.013292986440978,0.3214285714285714,58035714.28571428,0.0476024155579221
34,2100.0000000000005,1212.4355652982142,30.0,0.0,40402273.49524433,10443940.614164203,2144.0438656614115,358.0578908063871,0.1429653787397323,0.4595124366178156,10443940.614164203,0.2230926110708617,5.201580546539476e-05,False,1604.9742261192853,11.0,40402192.5226234,357.3406442769019,6.841618768659232e-05,0.2321428571428571,81250000.0,4.5550786142105e-06
35,2100.0000000000005,1212.4355652982142,30.0,0.0,1993286.479492178,18300649.620799948,1722.0524011351094,757.7060011751879,0.6184029888701363,0.9999998775749852,18300649.620799948,0.4720985476553525,0.0,False,1604.9742261192853,3.0,1993286.479492178,0.0,5.1321289201301394e-05,0.1964285714285714,114285714.28571428,0.0380572133227183
36,4.733990977001667e-13,-6.927791673660978e-14,54.0,3.0,57333858.49191123,37241836.75810965,74469435.6464679,1547.5028271379665,0.0984118017500175,0.4681976798512366,37242194.09875392,1.1053591622414043,7.143775628295067e-05,True,1400.0,1.0,57333499.49474743,7654.945842088106,0.0934493960824365,0.0357142857142857,58035714.28571428,0.0284163091942285
37,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,16560575.177070266,70630085.49023023,8937061.63535545,2126.153569241883,0.3278165338093128,0.4538626915621959,70630085.49023023,1.5186811208870592,0.0001684432941813,False,1400.0,6.0,16560537.168728778,6733.716221530574,2.020975939614879e-05,0.0535714285714285,81250000.0,4.9658353964188056e-05
38,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,1803260.240687343,16114068.086525232,2551.716926444692,3269.230643438911,1.2100319786388245,0.9730456764171274,16114068.086525232,2.335164745313508,0.0,False,1400.0,11.0,1803260.240687343,85.50192767550854,8.405546296360735e-05,0.0892857142857142,114285714.28571428,0.0001318858616541
39,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,70061683.6920761,33107229.553309597,28303167.08985494,2180.9917468894746,0.2333587951912895,0.4057163123358075,33107586.89395387,1.557851247778196,7.50093761720215e-05,True,1400.0,2.0,70061371.40132952,3188.187788626838,0.0,-0.0714285714285714,58035714.28571428,0.0301988943164752
40,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,7822610.587921172,73922595.66849065,15803843.72998573,1870.0302136596624,0.1245495193271877,0.4422784740951597,73922774.3388128,1.3357358668997588,6.374623278611917e-05,False,1400.0,3.0,7822610.587921172,5304.3536444229685,9.956392081099617e-06,-0.1071428571428571,81250000.0,4.130507738899606e-05
41,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,1547244.5302570218,16245418.409925183,2813.821758526152,2797.726398345628,1.278801610854308,0.9999999986947185,16245418.409925183,1.9983759988183056,0.0,False,1400.0,7.0,1547244.5302570218,0.0,7.556625905832282e-05,-0.0714285714285714,114285714.28571428,4.508800955372963e-05
42,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,61362675.880732834,65548314.9500556,60178489.93022392,972.0,0.1610100730943268,0.5122104666252985,65548493.62037775,0.6942857142857142,0.0002605338442128,True,1400.0,1.0,61362367.88231726,11144.718255261294,0.0426244637913428,-0.0178571428571428,58035714.28571428,0.0774586563630755
43,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,13715570.917718949,12513421.839571226,1788668.594928032,3240.0000000000005,0.3190901367535975,0.2742721584625399,12513421.839571226,2.3142857142857145,0.0001000100010001,False,1400.0,11.0,13715456.055469086,3366.858110765289,6.246300950085782e-05,0.0892857142857142,81250000.0,1.0719143297822776e-05
44,4.733990977001667e-13,-6.927791673660978e-14,54.0,1.0,205897.79775968025,16758290.25398401,1675.833352230765,1374.6155826266486,0.8957049550820283,0.9785300588748356,16758290.25398401,0.981868273304749,0.0,False,1400.0,1.0,205897.79775968025,0.0,4.8465662404138666e-05,0.0357142857142857,114285714.28571428,0.0001228184144529
45,-700.0000000000009,-1212.435565298214,36.0,0.0,53913479.015328325,37519639.87112214,75698154.17161986,772.4275564815761,0.0337579162160543,0.4196575238151003,37519818.54144428,0.5517339689154114,0.0003383523024795,True,1400.0000000000002,1.0,53913089.9272996,6555.045899392122,0.0473338814585766,0.1071428571428571,58035714.28571428,0.2039828778962589
46,-700.0000000000009,-1212.435565298214,36.0,0.0,8499695.66026294,7149794.524994663,1965.3735435229603,422.1478040139333,0.0517365109628951,0.1541392598132361,7149794.524994663,0.301534145724238,9.99100809271656e-05,False,1400.0000000000002,7.0,8499695.66026294,357.3406442769019,0.0001498962420494,0.0714285714285714,81250000.0,2.9060927316646065e-05
47,-700.0000000000009,-1212.435565298214,36.0,0.0,668184.1673365909,17446908.76518513,713.7197364376351,1995.422237607229,1.4438771033748985,0.9999999999999998,17446908.76518513,1.4253015982908774,0.0,False,1400.0000000000002,2.0,668184.1673365909,0.0,0.0001342271774161,0.2857142857142857,114285714.28571428,0.0001468290633953
48,-700.0000000000009,-1212.435565298214,36.0,0.0,53957497.16308758,63206374.24555288,77763581.73563688,4211.536154231315,0.2901356395219808,0.6222859749853883,63206910.25651929,3.0082401101652243,0.3967788723031366,True,1400.0000000000002,5.0,53956796.171108656,8666360.981471641,0.0,0.3035714285714285,58035714.28571428,0.0315559209723844
49,-700.0000000000009,-1212.435565298214,36.0,0.0,9926087.51819227,35180434.97747166,10446084.658029877,608.9362727058505,0.0588354199540235,0.2598371247945401,35180434.97747166,0.4349544805041788,0.0004889862174672,False,1400.0000000000002,12.0,9926033.304997442,3696.320745176912,2.349558856110025e-05,0.1964285714285714,81250000.0,6.437851266549438e-05
50,-700.0000000000009,-1212.435565298214,36.0,0.0,263661.1089235902,10726210.485206269,4947.013000135048,3941.524242564397,0.9027529935309264,0.9160322021938084,10726210.485206269,2.8153744589745684,0.0,False,1400.0000000000002,2.0,263661.1089235902,0.0,9.989807092175227e-05,0.1428571428571428,114285714.28571428,5.072155967143859e-05
51,-700.0000000000009,-1212.435565298214,36.0,0.0,71554239.79869492,8932801.425633993,24730117.9877302,441.9717352354427,0.0317222426410046,0.2874642713335061,8932801.425633993,0.3156940965967447,0.000150007500375,True,1400.0000000000002,1.0,71553993.46456052,1072.0219328307055,0.2039828778962589,0.0535714285714285,58035714.28571428,0.0157779604861922
52,-700.0000000000009,-1212.435565298214,36.0,0.0,17004423.990241174,61695620.27567726,8933666.89923482,1186.635932957371,0.1738961024221262,0.3674846103684476,61695620.27567726,0.8475970949695506,0.0002710664129395,False,1400.0000000000002,1.0,17004339.979501907,5812.486600973043,2.2372516452948988e-05,0.3035714285714285,81250000.0,0.0001116786223135
53,-700.0000000000009,-1212.435565298214,36.0,0.0,2034.6978052558777,17980489.678158954,1745.697834307764,1063.9103701944546,0.875090829343325,1.0,17980489.678158954,0.7599359787103246,3.332666799973339e-05,False,1400.0000000000002,7.0,2034.6978052558777,75.89990583946803,0.0001379701382316,0.1428571428571428,114285714.28571428,0.0001472250824896
54,-1400.0000000000018,-2424.8711305964284,54.0,2.0,77463671.43321411,35454776.196080856,44660433.72172719,2314.52086028078,0.0526343167305716,0.3878601364573749,35456562.89930224,1.2787772256265892,0.5616835209138166,True,1809.948452238572,4.0,77461584.41794205,8661374.688198747,0.0,0.0892857142857142,58035714.28571428,0.0289546861903041
55,-1400.0000000000018,-2424.8711305964284,54.0,0.0,19987078.76022185,51256420.12618119,42321764.83904314,2405.748573083184,0.3103405351340204,0.3929350258759354,51256598.79650333,1.3291807123610162,1.7114200847832292e-05,False,1809.948452238572,7.0,19987078.76022185,7158.215148484811,3.818631921635341e-06,0.0714285714285714,81250000.0,2.7227444525539864e-05
56,-1400.0000000000018,-2424.8711305964284,54.0,0.0,1519746.002099159,14390610.447049964,1123225.533612803,2384.942753156038,0.6421284547240198,0.9999999895072912,14390610.447049964,1.3176854568461909,5.000500050005001e-05,False,1809.948452238572,6.0,1519746.002099159,654.6420486557611,8.552124986185681e-05,0.125,114285714.28571428,5.52611598806753e-05
57,-1400.0000000000018,-2424.8711305964284,54.0,0.0,61673734.87490275,35463637.480421126,87925431.14905778,2189.201828355981,0.0885850793437878,0.4826168509495191,35465396.30563265,1.2095382195268285,0.0001977714344771,True,1809.948452238572,4.0,61672299.901446015,1803548.9142012824,0.0434320292854562,-0.0178571428571428,58035714.28571428,0.0
58,-1400.0000000000018,-2424.8711305964284,54.0,0.0,9566535.086301902,61974193.825998046,17591976.313947357,1943.8472833688024,0.913197505829374,0.3360157799488563,61974193.825998046,1.073979361657854,0.0001999760028796,False,1809.948452238572,5.0,9566430.01781941,5332.231654288247,2.245556394434917e-06,0.0178571428571428,81250000.0,7.685498035413252e-05
59,-1400.0000000000018,-2424.8711305964284,54.0,0.0,2391460.7633985467,14625890.6983564,1836.899880923646,1883.5859456757016,0.6548810321210669,0.9999999999999644,14625890.6983564,1.0406848567129376,0.0,False,1809.948452238572,7.0,2391460.7633985467,0.0,3.3320095098282574e-05,0.0714285714285714,114285714.28571428,8.435090322439409e-05
60,-1400.0000000000018,-2424.8711305964284,54.0,1.0,74929023.83968522,27750308.07694469,58950664.75668265,646.47694715667,0.0251969960486139,0.3220814891844791,27751558.76919966,0.3571797563389705,0.0002568647807883,True,1809.948452238572,1.0,74927069.54813239,6197.705255115221,0.0,-0.0178571428571428,58035714.28571428,0.014477343095152
61,-1400.0000000000018,-2424.8711305964284,54.0,0.0,23777193.146718297,3576622.50856751,3575371.8163125403,867.9367470569296,0.1502115731188222,0.1922876906077288,3576622.50856751,0.4795367216030115,0.0,False,1809.948452238572,9.0,23777103.811557222,1429.3625771076076,9.99275525244198e-05,0.1785714285714285,81250000.0,1.9093159608176705e-06
62,-1400.0000000000018,-2424.8711305964284,54.0,2.0,1122327.112828878,19361496.24814553,13138327.199795112,789.4728894680343,0.2874739360362249,0.999999992788246,19361496.24814553,0.4361852894161721,0.0,False,1809.948452238572,9.0,1122327.112828878,0.0,5.95771370954663e-05,0.0892857142857142,114285714.28571428,6.16327221021102e-05
63,-700.0,1212.435565298214,58.0,2.0,64670222.39766484,49197396.81575075,100430237.53289364,1071.7529170779371,0.2541792155748741,0.5851654415472032,49199540.859616406,0.7655377979128122,0.000329823157301,False,1400.0,7.0,64669251.015921146,1804375.1075292977,0.0,0.0714285714285714,58035714.28571428,0.0
64,-700.0,1212.435565298214,58.0,1.0,19470128.42951929,74205167.12418118,10724272.989696518,2392.5280032453625,0.452022377723775,0.5273496218808598,74205167.12418118,1.7089485737466874,8.000160003200064e-05,False,1400.0,4.0,19469963.97370397,7448.397510084376,1.229425181144943e-05,0.1428571428571428,81250000.0,3.163485733374132e-06
65,-700.0,1212.435565298214,58.0,2.0,1970873.8426220764,14851649.058955949,1311556.3045238396,1595.3351733303782,0.5269543622934241,0.9999999990378248,14851649.058955949,1.139525123807413,0.0,False,1400.0,11.0,1970873.8426220764,65.45222589368528,6.884079086854455e-05,0.0357142857142857,114285714.28571428,0.0001942850581148
66,-700.0,1212.435565298214,58.0,0.0,61778379.44522865,61976365.74787357,74192442.2510365,1968.7910245746968,0.0985177856827202,0.485311856030459,61978454.03571951,1.4062793032676404,1.0,False,1400.0,11.0,61777409.7118599,14025839.598366274,0.0131186128966813,0.2321428571428571,58035714.28571428,0.0268640760116852
67,-700.0,1212.435565298214,58.0,0.0,23493252.737278838,81352817.60531017,31605063.161159117,1683.755371973815,0.4535812175875899,0.4585906670732316,81353861.74923314,1.202682408552725,0.0002168690458418,False,1400.0,11.0,23493150.93245481,8671.21175518826,1.1072200066809463e-05,0.2678571428571428,81250000.0,1.331246804907761e-05
68,-700.0,1212.435565298214,58.0,0.0,1241357.7673361828,8942846.243946556,3576388.082225641,2094.836591421661,1.5385812449737466,0.7769943656068494,8942846.243946556,1.4963118510154725,0.0,False,1400.0,11.0,1241357.7673361828,0.0,0.0002546631611457,0.1785714285714285,114285714.28571428,0.0001417173315976
69,-700.0,1212.435565298214,58.0,0.0,73083236.38962618,26524654.82527893,39971057.88649311,2442.1484111528416,0.0855176160937164,0.3881427776135198,26524654.82527893,1.7443917222520298,0.2065380011512244,False,1400.0,1.0,73081551.15754715,1794536.837548735,0.0268640760116852,0.1785714285714285,58035714.28571428,0.0131186128966813
70,-700.0,1212.435565298214,58.0,3.0,25653400.38997161,12508268.27823908,19372331.03776447,682.1378267967765,0.120007480453338,0.3900208193670559,12508268.27823908,0.4872413048548403,0.0,False,1400.0,2.0,25652937.44752401,865.4736008269757,1.1208717901909787e-05,0.0178571428571428,81250000.0,3.843960077524002e-05
71,-700.0,1212.435565298214,58.0,2.0,979057.9791039228,16414336.491406107,4724.04784308526,1853.8093545876343,0.892665005527096,0.8868350482175361,16414336.491406107,1.3241495389911673,9.99615750748739e-05,False,1400.0,7.0,979057.9791039228,302.631061951658,0.0002629456721408,0.125,114285714.28571428,0.0003893380137412
72,-1400.0,0.0,48.0,0.0,60861756.24700552,49471202.02339352,63193733.00643827,2641.27431365998,0.1985254187636507,0.4508439961586324,49471380.69371566,1.8866245097571288,7.306629223414568e-05,False,1400.0,5.0,60861449.03717839,11144.718255261294,0.0,0.125,58035714.28571428,0.0423840797733719
73,-1400.0,0.0,48.0,0.0,12637329.762319108,35179335.07752895,1789684.8608411325,876.3583741826171,0.3104373387697816,0.3285837783873712,35179335.07752895,0.625970267273298,0.0003278532944888,False,1400.0,9.0,12637252.245126322,3160.309778761559,2.899784561824577e-05,0.0178571428571428,81250000.0,1.679334181557351e-05
74,-1400.0,0.0,48.0,2.0,968807.1157751904,16198482.34725535,1235.0460222727909,3185.5363755574976,0.6811158250298524,0.9671553952485926,16198482.34725535,2.2753831253982124,0.0,False,1400.0,11.0,968807.1157751904,0.0,9.404602296774765e-05,0.1428571428571428,114285714.28571428,8.478423557475462e-05
75,-1400.0,0.0,48.0,2.0,57500998.55347948,47410542.80205397,104001142.5911527,1661.067728902106,0.1647875094280085,0.508082936946545,47410900.14269824,1.18647694921579,0.000335640135843,False,1400.0,5.0,57500403.515469216,15734.39061113046,0.0353938180418744,0.0892857142857142,58035714.28571428,0.0288270767759821
76,-1400.0,0.0,48.0,0.0,18758711.44268667,31602824.08100092,10723915.64905224,647.5955527951069,0.2532379455602119,0.3614098673585311,31602824.08100092,0.4625682519965049,0.0001857431499208,False,1400.0,3.0,18758440.38172262,2501.3845099383134,8.44243252742616e-06,-0.0714285714285714,81250000.0,9.665948539415256e-06
77,-1400.0,0.0,48.0,3.0,3134.896983520881,16615925.423816975,529246.7482499515,1328.8197770954494,1.5473062415272565,0.9400694651989928,16615925.423816975,0.9491569836396068,1.4611370084861397e-05,False,1400.0,3.0,3134.896983520881,52.695282203797305,2.103477897319336e-05,0.125,114285714.28571428,2.045515202795398e-05
78,-1400.0,0.0,48.0,1.0,69051859.01084039,28026709.70538995,33940929.07470869,852.5585023914781,0.0174093857914109,0.3366983853461721,28027067.046034228,0.6089703588510558,0.0,False,1400.0,3.0,69051426.8253748,2981.639456623108,0.0288270767759821,0.2142857142857142,58035714.28571428,0.0117979393472914
79,-1400.0,0.0,48.0,0.0,9271556.02599927,54826308.91852717,14014365.417476606,996.5861728922392,0.2847734779520449,0.3322054707435819,54826308.91852717,0.7118472663515993,7.500029255822552e-05,False,1400.0,4.0,9271482.059117898,2624.298812346206,1.257212555186043e-05,0.25,81250000.0,2.3553113342543592e-05
80,-1400.0,0.0,48.0,0.0,187527.90581825,18668172.553991668,2146.5337022999247,3055.8880869560653,1.5455670525282117,0.999999999999973,18668172.553991668,2.1827772049686183,0.0,False,1400.0,1.0,187527.90581825,69.94714420544256,0.0001143858232006,0.2857142857142857,114285714.28571428,0.0001796516168135
81,-2100.000000000001,-1212.4355652982144,44.0,3.0,94899020.69752654,30380906.430353142,67046221.132484615,2106.438096210929,0.2071428904323982,0.5092700757774319,30382157.122608118,1.3124435657164089,0.0001474072462798,False,1604.9742261192855,2.0,94897535.69027248,14277.150024157574,0.0550056003525739,-0.0178571428571428,58035714.28571428,0.0629809675323039
